count;dtMPU
7606;728
7607;812
7608;803
7609;916
7610;832
7611;732
7612;758
7613;817
7614;735
7615;740
7616;740
7617;757
7618;776
7619;771
7620;728
7621;808
7622;1109
7623;955
7624;840
7625;784
7626;755
7627;806
7628;799
7629;768
7630;735
7631;747
7632;828
7633;959
7634;734
7635;725
7636;798
7637;1043
7638;992
7639;940
7640;738
7641;766
7642;724
7643;745
7644;724
7645;775
7646;902
7647;730
7648;840
7649;747
7650;756
7651;857
7652;1306
7653;968
7654;898
7655;739
7656;725
7657;798
7658;733
7659;767
7660;751
7661;729
7662;728
7663;763
7664;731
7665;847
7666;977
7667;844
7668;750
7669;767
7670;740
7671;805
7672;791
7673;784
7674;734
7675;728
7676;743
7677;730
7678;920
7679;1266
7680;1013
7681;937
7682;1089
7683;870
7684;759
7685;788
7686;746
7687;785
7688;760
7689;830
7690;786
7691;748
7692;726
7693;744
7694;868
7695;951
7696;978
7697;729
7698;749
7699;774
7700;747
7701;793
7702;800
7703;772
7704;746
7705;730
7706;789
7707;728
7708;1222
7709;950
7710;822
7711;732
7712;751
7713;760
7714;782
7715;885
7716;786
7717;747
7718;772
7719;728
7720;732
7721;774
7722;730
7723;742
7724;760
7725;939
7726;892
7727;732
7728;910
7729;731
7730;740
7731;743
7732;722
7733;733
7734;794
7735;741
7736;727
7737;737
7738;724
7739;728
7740;1023
7741;995
7742;912
7743;751
7744;768
7745;726
7746;730
7747;726
7748;762
7749;733
7750;743
7751;727
7752;731
7753;736
7754;822
7755;788
7756;907
7757;922
7758;880
7759;773
7760;918
7761;734
7762;737
7763;752
7764;750
7765;767
7766;746
7767;739
7768;747
7769;735
7770;770
7771;730
7772;988
7773;1019
7774;864
7775;735
7776;733
7777;764
7778;742
7779;722
7780;797
7781;735
7782;733
7783;737
7784;744
7785;724
7786;768
7787;928
7788;1047
7789;1097
7790;921
7791;844
7792;731
7793;728
7794;724
7795;837
7796;736
7797;782
7798;880
7799;739
7800;732
7801;767
7802;722
7803;772
7804;943
7805;916
7806;843
7807;787
7808;702
7809;929
7810;728
7811;829
7812;746
7813;735
7814;824
7815;751
7816;739
7817;838
7818;735
7819;844
7820;811
7821;886
7822;1078
7823;941
7824;956
7825;737
7826;756
7827;837
7828;928
7829;791
7830;745
7831;831
7832;782
7833;740
7834;814
7835;794
7836;775
7837;806
7838;745
7839;1062
7840;895
7841;1134
7842;846
7843;785
7844;750
7845;808
7846;802
7847;730
7848;764
7849;1115
7850;740
7851;840
7852;743
7853;767
7854;930
7855;816
7856;823
7857;742
7858;1127
7859;974
7860;916
7861;791
7862;746
7863;760
7864;806
7865;726
7866;749
7867;727
7868;814
7869;862
7870;747
7871;850
7872;770
7873;742
7874;843
7875;904
7876;1106
7877;1206
7878;923
7879;864
7880;846
7881;723
7882;715
7883;917
7884;747
7885;844
7886;802
7887;737
7888;817
7889;897
7890;752
7891;847
7892;701
7893;748
7894;1033
7895;1448
7896;911
7897;898
7898;722
7899;726
7900;864
7901;741
7902;754
7903;721
7904;768
7905;796
7906;767
7907;735
7908;776
7909;818
7910;910
7911;736
7912;834
7913;803
7914;768
7915;725
7916;724
7917;727
7918;764
7919;872
7920;734
7921;724
7922;728
7923;991
7924;1146
7925;910
7926;838
7927;802
7928;720
7929;772
7930;837
7931;749
7932;729
7933;728
7934;783
7935;728
7936;737
7937;945
7938;738
7939;846
7940;845
7941;786
7942;766
7943;733
7944;767
7945;742
7946;781
7947;727
7948;823
7949;753
7950;735
7951;727
7952;789
7953;919
7954;835
7955;805
7956;733
7957;746
7958;731
7959;757
7960;728
7961;841
7962;746
7963;736
7964;743
7965;761
7966;983
7967;931
7968;894
7969;727
7970;728
7971;771
7972;728
7973;851
7974;740
7975;781
7976;774
7977;736
7978;738
7979;1077
7980;725
7981;832
7982;935
7983;835
7984;869
7985;739
7986;763
7987;728
7988;753
7989;727
7990;728
7991;779
7992;796
7993;751
7994;755
7995;726
7996;947
7997;868
7998;756
7999;731
8000;760
8001;731
8002;744
8003;728
8004;725
8005;827
8006;760
8007;766
8008;728
8009;814
8010;939
8011;784
8012;733
8013;789
8014;722
8015;729
8016;768
8017;745
8018;884
8019;726
8020;730
8021;792
8022;727
8023;880
8024;912
8025;1095
8026;918
8027;842
8028;727
8029;805
8030;910
8031;738
8032;730
8033;731
8034;767
8035;739
8036;934
8037;833
8038;769
8039;730
8040;811
8041;957
8042;869
8043;747
8044;731
8045;731
8046;762
8047;731
8048;727
8049;741
8050;733
8051;756
8052;728
8053;724
8054;729
8055;861
8056;879
8057;779
8058;730
8059;725
8060;731
8061;726
8062;728
8063;738
8064;734
8065;731
8066;726
8067;729
8068;790
8069;725
8070;740
8071;869
8072;868
8073;775
8074;726
8075;733
8076;726
8077;740
8078;730
8079;730
8080;730
8081;729
8082;731
8083;731
8084;759
8085;731
8086;838
8087;1026
8088;1063
8089;884
8090;778
8091;732
8092;733
8093;726
8094;733
8095;733
8096;727
8097;742
8098;728
8099;730
8100;735
8101;725
8102;726
8103;725
8104;1221
8105;962
8106;869
8107;792
8108;730
8109;734
8110;751
8111;732
8112;732
8113;730
8114;731
8115;728
8116;724
8117;748
8118;732
8119;727
8120;726
8121;879
8122;948
8123;1215
8124;1045
8125;863
8126;797
8127;733
8128;730
8129;952
8130;729
8131;728
8132;734
8133;730
8134;729
8135;726
8136;879
8137;791
8138;729
8139;727
8140;727
8141;889
8142;917
8143;1048
8144;734
8145;730
8146;728
8147;734
8148;726
8149;878
8150;737
8151;729
8152;730
8153;724
8154;726
8155;727
8156;1005
8157;735
8158;860
8159;893
8160;778
8161;730
8162;730
8163;735
8164;730
8165;730
8166;728
8167;727
8168;726
8169;1011
8170;731
8171;735
8172;727
8173;728
8174;750
8175;863
8176;1209
8177;863
8178;796
8179;730
8180;726
8181;735
8182;796
8183;728
8184;728
8185;733
8186;729
8187;729
8188;732
8189;854
8190;728
8191;727
8192;875
8193;1017
8194;925
8195;992
8196;730
8197;733
8198;731
8199;734
8200;732
8201;727
8202;814
8203;734
8204;730
8205;726
8206;725
8207;731
8208;726
8209;905
8210;1020
8211;909
8212;789
8213;735
8214;731
8215;1002
8216;761
8217;733
8218;727
8219;732
8220;731
8221;756
8222;779
8223;731
8224;725
8225;729
8226;773
8227;963
8228;868
8229;1120
8230;881
8231;815
8232;823
8233;798
8234;945
8235;820
8236;825
8237;799
8238;810
8239;854
8240;800
8241;800
8242;798
8243;798
8244;797
8245;892
8246;801
8247;803
8248;798
8249;969
8250;1104
8251;1282
8252;1117
8253;1108
8254;972
8255;883
8256;833
8257;800
8258;820
8259;796
8260;799
8261;799
8262;852
8263;888
8264;821
8265;820
8266;801
8267;796
8268;801
8269;796
8270;926
8271;814
8272;797
8273;974
8274;1103
8275;1242
8276;956
8277;1053
8278;801
8279;870
8280;819
8281;927
8282;812
8283;795
8284;823
8285;796
8286;802
8287;873
8288;818
8289;796
8290;798
8291;796
8292;812
8293;797
8294;1151
8295;1053
8296;1127
8297;952
8298;1139
8299;846
8300;795
8301;797
8302;821
8303;799
8304;796
8305;1000
8306;820
8307;795
8308;811
8309;802
8310;815
8311;798
8312;837
8313;795
8314;811
8315;794
8316;949
8317;1216
8318;1115
8319;1111
8320;993
8321;886
8322;840
8323;800
8324;801
8325;819
8326;801
8327;812
8328;898
8329;804
8330;819
8331;813
8332;797
8333;791
8334;846
8335;974
8336;815
8337;818
8338;795
8339;799
8340;791
8341;821
8342;864
8343;801
8344;795
8345;793
8346;793
8347;914
8348;877
8349;789
8350;815
8351;806
8352;801
8353;815
8354;842
8355;834
8356;796
8357;846
8358;794
8359;912
8360;798
8361;993
8362;794
8363;815
8364;794
8365;1032
8366;821
8367;1230
8368;820
8369;797
8370;815
8371;905
8372;831
8373;795
8374;827
8375;818
8376;816
8377;823
8378;895
8379;881
8380;996
8381;805
8382;825
8383;796
8384;925
8385;801
8386;799
8387;828
8388;794
8389;793
8390;796
8391;800
8392;814
8393;873
8394;824
8395;808
8396;855
8397;801
8398;800
8399;805
8400;793
8401;794
8402;798
8403;797
8404;817
8405;808
8406;874
8407;881
8408;811
8409;797
8410;817
8411;799
8412;773
8413;792
8414;820
8415;791
8416;800
8417;873
8418;794
8419;796
8420;888
8421;805
8422;894
8423;806
8424;857
8425;795
8426;814
8427;791
8428;867
8429;797
8430;796
8431;810
8432;809
8433;801
8434;813
8435;794
8436;796
8437;866
8438;796
8439;833
8440;805
8441;802
8442;794
8443;790
8444;810
8445;817
8446;792
8447;795
8448;798
8449;994
8450;803
8451;795
8452;791
8453;822
8454;806
8455;865
8456;798
8457;803
8458;821
8459;794
8460;817
8461;880
8462;1049
8463;812
8464;796
8465;794
8466;793
8467;1060
8468;903
8469;802
8470;798
8471;816
8472;794
8473;888
8474;800
8475;798
8476;794
8477;815
8478;792
8479;889
8480;808
8481;816
8482;936
8483;806
8484;813
8485;799
8486;812
8487;825
8488;794
8489;794
8490;793
8491;864
8492;798
8493;793
8494;815
8495;796
8496;800
8497;872
8498;795
8499;799
8500;793
8501;799
8502;863
8503;797
8504;800
8505;830
8506;796
8507;811
8508;866
8509;799
8510;838
8511;871
8512;808
8513;797
8514;806
8515;798
8516;819
8517;806
8518;793
8519;852
8520;794
8521;821
8522;803
8523;794
8524;891
8525;928
8526;884
8527;798
8528;798
8529;803
8530;797
8531;796
8532;891
8533;801
8534;813
8535;792
8536;791
8537;808
8538;795
8539;821
8540;807
8541;797
8542;834
8543;795
8544;815
8545;799
8546;817
8547;818
8548;799
8549;800
8550;817
8551;796
8552;797
8553;875
8554;931
8555;813
8556;823
8557;796
8558;796
8559;817
8560;797
8561;808
8562;811
8563;798
8564;796
8565;812
8566;789
8567;805
8568;816
8569;877
8570;802
8571;814
8572;798
8573;819
8574;804
8575;812
8576;805
8577;814
8578;793
8579;794
8580;828
8581;799
8582;836
8583;859
8584;805
8585;796
8586;844
8587;801
8588;800
8589;796
8590;797
8591;791
8592;816
8593;800
8594;818
8595;791
8596;789
8597;862
8598;847
8599;798
8600;798
8601;820
8602;816
8603;796
8604;857
8605;815
8606;800
8607;790
8608;794
8609;793
8610;792
8611;926
8612;809
8613;824
8614;794
8615;811
8616;839
8617;1022
8618;866
8619;804
8620;799
8621;829
8622;840
8623;795
8624;790
8625;796
8626;898
8627;898
8628;808
8629;799
8630;799
8631;799
8632;795
8633;801
8634;860
8635;816
8636;834
8637;792
8638;797
8639;794
8640;865
8641;1057
8642;1015
8643;834
8644;732
8645;726
8646;764
8647;731
8648;730
8649;728
8650;726
8651;725
8652;724
8653;765
8654;729
8655;1005
8656;936
8657;833
8658;767
8659;725
8660;724
8661;721
8662;719
8663;728
8664;751
8665;733
8666;725
8667;730
8668;726
8669;761
8670;895
8671;989
8672;731
8673;769
8674;728
8675;728
8676;723
8677;723
8678;949
8679;906
8680;723
8681;728
8682;719
8683;724
8684;1012
8685;903
8686;819
8687;726
8688;722
8689;721
8690;928
8691;731
8692;793
8693;723
8694;726
8695;779
8696;788
8697;728
8698;792
8699;1063
8700;1007
8701;823
8702;943
8703;728
8704;727
8705;830
8706;726
8707;726
8708;725
8709;730
8710;726
8711;727
8712;738
8713;724
8714;1166
8715;991
8716;834
8717;730
8718;724
8719;725
8720;835
8721;729
8722;732
8723;723
8724;727
8725;726
8726;725
8727;959
8728;775
8729;912
8730;853
8731;741
8732;740
8733;738
8734;733
8735;740
8736;733
8737;734
8738;735
8739;735
8740;824
8741;792
8742;824
8743;1064
8744;907
8745;912
8746;728
8747;776
8748;723
8749;772
8750;745
8751;789
8752;735
8753;881
8754;760
8755;772
8756;732
8757;736
8758;1110
8759;926
8760;964
8761;735
8762;797
8763;767
8764;738
8765;796
8766;845
8767;770
8768;749
8769;745
8770;773
8771;719
8772;772
8773;998
8774;890
8775;834
8776;720
8777;772
8778;733
8779;892
8780;720
8781;729
8782;735
8783;738
8784;758
8785;750
8786;939
8787;784
8788;775
8789;1057
8790;928
8791;855
8792;746
8793;795
8794;793
8795;792
8796;761
8797;764
8798;763
8799;876
8800;771
8801;720
8802;772
8803;730
8804;717
8805;1058
8806;1030
8807;847
8808;758
8809;721
8810;772
8811;741
8812;824
8813;780
8814;736
8815;732
8816;745
8817;719
8818;775
8819;726
8820;947
8821;902
8822;843
8823;718
8824;749
8825;801
8826;790
8827;858
8828;748
8829;761
8830;773
8831;722
8832;773
8833;793
8834;811
8835;987
8836;1010
8837;847
8838;736
8839;799
8840;942
8841;718
8842;733
8843;737
8844;742
8845;756
8846;772
8847;917
8848;757
8849;754
8850;733
8851;1121
8852;892
8853;1221
8854;761
8855;772
8856;720
8857;764
8858;763
8859;734
8860;837
8861;717
8862;720
8863;752
8864;756
8865;684
8866;966
8867;895
8868;845
8869;732
8870;797
8871;758
8872;790
8873;913
8874;738
8875;708
8876;758
8877;731
8878;718
8879;795
8880;745
8881;944
8882;938
8883;855
8884;719
8885;775
8886;828
8887;740
8888;718
8889;735
8890;733
8891;737
8892;733
8893;732
8894;742
8895;855
8896;1051
8897;1002
8898;828
8899;730
8900;739
8901;728
8902;718
8903;774
8904;740
8905;745
8906;794
8907;719
8908;750
8909;735
8910;1090
8911;905
8912;851
8913;736
8914;893
8915;802
8916;753
8917;758
8918;711
8919;771
8920;774
8921;771
8922;774
8923;689
8924;772
8925;886
8926;946
8927;1009
8928;773
8929;722
8930;771
8931;755
8932;738
8933;790
8934;972
8935;735
8936;763
8937;732
8938;736
8939;764
8940;1033
8941;1013
8942;905
8943;814
8944;760
8945;761
8946;796
8947;942
8948;750
8949;718
8950;771
8951;728
8952;771
8953;729
8954;902
8955;717
8956;832
8957;1128
8958;904
8959;854
8960;837
8961;771
8962;722
8963;772
8964;741
8965;734
8966;798
8967;882
8968;741
8969;762
8970;774
8971;773
8972;836
8973;1141
8974;926
8975;815
8976;734
8977;797
8978;717
8979;733
8980;794
8981;755
8982;734
8983;722
8984;773
8985;733
8986;793
8987;731
8988;1176
8989;903
8990;843
8991;755
8992;701
8993;761
8994;738
8995;727
8996;765
8997;736
8998;775
8999;784
9000;699
9001;1045
9002;717
9003;909
9004;974
9005;811
9006;755
9007;699
9008;740
9009;759
9010;772
9011;756
9012;757
9013;783
9014;948
9015;721
9016;730
9017;733
9018;939
9019;894
9020;845
9021;882
9022;726
9023;772
9024;717
9025;738
9026;742
9027;731
9028;758
9029;752
9030;771
9031;759
9032;736
9033;859
9034;957
9035;820
9036;737
9037;808
9038;758
9039;731
9040;794
9041;806
9042;771
9043;731
9044;798
9045;759
9046;714
9047;760
9048;1006
9049;962
9050;843
9051;756
9052;749
9053;724
9054;772
9055;764
9056;720
9057;761
9058;718
9059;733
9060;727
9061;733
9062;1221
9063;905
9064;1083
9065;923
9066;841
9067;789
9068;748
9069;719
9070;771
9071;721
9072;736
9073;759
9074;737
9075;948
9076;746
9077;775
9078;721
9079;924
9080;942
9081;818
9082;716
9083;752
9084;772
9085;730
9086;747
9087;741
9088;876
9089;754
9090;772
9091;714
9092;731
9093;783
9094;1043
9095;1172
9096;928
9097;855
9098;784
9099;719
9100;723
9101;749
9102;723
9103;718
9104;735
9105;722
9106;723
9107;721
9108;917
9109;892
9110;877
9111;720
9112;738
9113;791
9114;772
9115;721
9116;735
9117;761
9118;770
9119;758
9120;734
9121;736
9122;789
9123;1075
9124;975
9125;861
9126;731
9127;763
9128;788
9129;794
9130;722
9131;771
9132;741
9133;732
9134;745
9135;773
9136;932
9137;735
9138;916
9139;889
9140;851
9141;734
9142;796
9143;717
9144;733
9145;799
9146;758
9147;747
9148;799
9149;758
9150;732
9151;719
9152;912
9153;1100
9154;891
9155;849
9156;729
9157;738
9158;794
9159;717
9160;734
9161;795
9162;808
9163;733
9164;762
9165;731
9166;744
9167;957
9168;919
9169;761
9170;756
9171;774
9172;717
9173;690
9174;796
9175;731
9176;737
9177;756
9178;772
9179;806
9180;829
9181;1028
9182;967
9183;726
9184;732
9185;719
9186;718
9187;720
9188;717
9189;750
9190;717
9191;719
9192;722
9193;994
9194;1010
9195;820
9196;724
9197;719
9198;722
9199;719
9200;723
9201;720
9202;717
9203;718
9204;718
9205;832
9206;895
9207;724
9208;720
9209;719
9210;728
9211;779
9212;724
9213;719
9214;718
9215;719
9216;722
9217;905
9218;955
9219;824
9220;721
9221;720
9222;718
9223;731
9224;717
9225;720
9226;720
9227;722
9228;720
9229;889
9230;901
9231;821
9232;723
9233;783
9234;719
9235;720
9236;718
9237;719
9238;715
9239;720
9240;719
9241;716
9242;716
9243;717
9244;732
9245;724
9246;730
9247;725
9248;719
9249;720
9250;721
9251;722
9252;723
9253;719
9254;719
9255;719
9256;717
9257;789
9258;718
9259;814
9260;725
9261;735
9262;727
9263;718
9264;732
9265;720
9266;723
9267;721
9268;717
9269;720
9270;719
9271;726
9272;727
9273;722
9274;717
9275;715
9276;724
9277;727
9278;718
9279;735
9280;726
9281;736
9282;758
9283;728
9284;723
9285;723
9286;723
9287;719
9288;717
9289;724
9290;721
9291;722
9292;737
9293;759
9294;724
9295;779
9296;735
9297;775
9298;765
9299;774
9300;736
9301;761
9302;721
9303;773
9304;720
9305;736
9306;760
9307;718
9308;774
9309;730
9310;766
9311;721
9312;737
9313;795
9314;719
9315;772
9316;723
9317;773
9318;733
9319;736
9320;719
9321;797
9322;759
9323;781
9324;713
9325;788
9326;723
9327;764
9328;739
9329;724
9330;719
9331;732
9332;775
9333;723
9334;774
9335;719
9336;734
9337;758
9338;727
9339;783
9340;724
9341;762
9342;721
9343;753
9344;716
9345;719
9346;719
9347;721
9348;725
9349;723
9350;717
9351;717
9352;768
9353;773
9354;724
9355;725
9356;721
9357;725
9358;727
9359;718
9360;742
9361;721
9362;759
9363;721
9364;722
9365;720
9366;720
9367;725
9368;733
9369;724
9370;725
9371;722
9372;723
9373;722
9374;718
9375;717
9376;724
9377;723
9378;718
9379;719
9380;719
9381;726
9382;728
9383;725
9384;723
9385;720
9386;721
9387;721
9388;734
9389;719
9390;759
9391;720
9392;774
9393;754
9394;747
9395;761
9396;791
9397;781
9398;721
9399;768
9400;723
9401;772
9402;732
9403;772
9404;722
9405;751
9406;743
9407;772
9408;732
9409;730
9410;722
9411;769
9412;720
9413;776
9414;753
9415;735
9416;745
9417;719
9418;777
9419;737
9420;772
9421;736
9422;734
9423;889
9424;806
9425;733
9426;722
9427;722
9428;723
9429;718
9430;720
9431;717
9432;731
9433;801
9434;721
9435;721
9436;716
9437;718
9438;794
9439;762
9440;732
9441;721
9442;726
9443;722
9444;724
9445;720
9446;726
9447;725
9448;719
9449;716
9450;803
9451;716
9452;721
9453;744
9454;773
9455;790
9456;722
9457;726
9458;721
9459;719
9460;723
9461;739
9462;724
9463;723
9464;716
9465;721
9466;720
9467;863
9468;802
9469;733
9470;728
9471;727
9472;722
9473;723
9474;720
9475;721
9476;725
9477;718
9478;720
9479;717
9480;719
9481;718
9482;725
9483;732
9484;730
9485;721
9486;725
9487;723
9488;720
9489;814
9490;723
9491;723
9492;721
9493;719
9494;718
9495;718
9496;737
9497;730
9498;729
9499;721
9500;719
9501;733
9502;721
9503;718
9504;725
9505;722
9506;803
9507;721
9508;719
9509;717
9510;715
9511;808
9512;770
9513;735
9514;727
9515;723
9516;724
9517;717
9518;725
9519;721
9520;724
9521;726
9522;719
9523;721
9524;717
9525;797
9526;827
9527;820
9528;795
9529;797
9530;800
9531;793
9532;806
9533;799
9534;824
9535;795
9536;823
9537;775
9538;819
9539;820
9540;856
9541;855
9542;866
9543;797
9544;822
9545;813
9546;802
9547;831
9548;821
9549;815
9550;791
9551;830
9552;799
9553;824
9554;808
9555;829
9556;836
9557;831
9558;824
9559;825
9560;795
9561;823
9562;816
9563;815
9564;1072
9565;961
9566;1077
9567;798
9568;797
9569;801
9570;799
9571;796
9572;803
9573;793
9574;794
9575;798
9576;978
9577;1126
9578;953
9579;876
9580;799
9581;795
9582;801
9583;797
9584;799
9585;798
9586;794
9587;800
9588;800
9589;811
9590;822
9591;993
9592;978
9593;927
9594;823
9595;817
9596;792
9597;831
9598;810
9599;825
9600;814
9601;844
9602;831
9603;820
9604;829
9605;774
9606;1014
9607;1057
9608;993
9609;822
9610;813
9611;858
9612;825
9613;865
9614;834
9615;795
9616;819
9617;808
9618;897
9619;828
9620;778
9621;823
9622;930
9623;1095
9624;930
9625;734
9626;730
9627;727
9628;727
9629;726
9630;742
9631;727
9632;727
9633;728
9634;722
9635;727
9636;728
9637;877
9638;1096
9639;916
9640;772
9641;727
9642;728
9643;722
9644;794
9645;723
9646;725
9647;722
9648;722
9649;722
9650;730
9651;809
9652;999
9653;862
9654;763
9655;726
9656;723
9657;729
9658;736
9659;723
9660;719
9661;722
9662;728
9663;723
9664;722
9665;718
9666;1000
9667;1018
9668;964
9669;768
9670;726
9671;728
9672;727
9673;725
9674;726
9675;728
9676;727
9677;728
9678;723
9679;817
9680;721
9681;818
9682;998
9683;732
9684;736
9685;722
9686;812
9687;723
9688;720
9689;719
9690;729
9691;726
9692;725
9693;789
9694;872
9695;859
9696;773
9697;728
9698;726
9699;756
9700;723
9701;719
9702;719
9703;721
9704;727
9705;726
9706;861
9707;859
9708;764
9709;728
9710;727
9711;728
9712;725
9713;726
9714;876
9715;728
9716;725
9717;721
9718;842
9719;874
9720;763
9721;818
9722;729
9723;722
9724;728
9725;731
9726;786
9727;725
9728;777
9729;724
9730;722
9731;870
9732;770
9733;723
9734;721
9735;733
9736;851
9737;718
9738;727
9739;726
9740;723
9741;725
9742;729
9743;970
9744;1197
9745;744
9746;754
9747;732
9748;779
9749;747
9750;757
9751;870
9752;751
9753;739
9754;774
9755;739
9756;769
9757;732
9758;1011
9759;792
9760;868
9761;726
9762;1077
9763;970
9764;735
9765;738
9766;736
9767;737
9768;1036
9769;829
9770;795
9771;756
9772;799
9773;728
9774;798
9775;1249
9776;991
9777;907
9778;850
9779;796
9780;1101
9781;745
9782;755
9783;734
9784;737
9785;746
9786;742
9787;881
9788;729
9789;803
9790;746
9791;736
9792;773
9793;964
9794;922
9795;1055
9796;938
9797;843
9798;1146
9799;738
9800;732
9801;742
9802;738
9803;812
9804;765
9805;736
9806;800
9807;765
9808;725
9809;750
9810;799
9811;1195
9812;730
9813;832
9814;1033
9815;923
9816;1160
9817;777
9818;744
9819;767
9820;778
9821;789
9822;1039
9823;790
9824;736
9825;765
9826;781
9827;742
9828;802
9829;733
9830;736
9831;814
9832;900
9833;1016
9834;904
9835;746
9836;806
9837;758
9838;748
9839;754
9840;877
9841;772
9842;735
9843;837
9844;804
9845;728
9846;839
9847;746
9848;740
9849;941
9850;1023
9851;1252
9852;940
9853;800
9854;763
9855;738
9856;765
9857;829
9858;748
9859;750
9860;731
9861;849
9862;740
9863;967
9864;766
9865;729
9866;827
9867;993
9868;945
9869;1362
9870;732
9871;761
9872;729
9873;786
9874;1058
9875;763
9876;760
9877;736
9878;754
9879;729
9880;888
9881;868
9882;729
9883;789
9884;752
9885;1067
9886;1272
9887;842
9888;740
9889;752
9890;735
9891;1030
9892;749
9893;774
9894;737
9895;746
9896;730
9897;739
9898;874
9899;730
9900;725
9901;775
9902;922
9903;1219
9904;916
9905;914
9906;733
9907;733
9908;747
9909;753
9910;743
9911;793
9912;731
9913;762
9914;971
9915;872
9916;733
9917;733
9918;765
9919;767
9920;1281
9921;1058
9922;961
9923;894
9924;726
9925;893
9926;772
9927;725
9928;799
9929;751
9930;728
9931;751
9932;813
9933;819
9934;735
9935;743
9936;730
9937;1017
9938;976
9939;1043
9940;932
9941;833
9942;943
9943;755
9944;734
9945;805
9946;732
9947;728
9948;762
9949;1082
9950;747
9951;733
9952;745
9953;808
9954;731
9955;995
9956;732
9957;977
9958;931
9959;846
9960;735
9961;1041
9962;729
9963;733
9964;788
9965;729
9966;745
9967;1098
9968;732
9969;729
9970;758
9971;729
9972;749
9973;1112
9974;738
9975;1087
9976;937
9977;866
9978;732
9979;972
9980;753
9981;739
9982;745
9983;767
9984;748
9985;880
9986;733
9987;733
9988;792
9989;764
9990;737
9991;970
9992;1172
9993;749
9994;734
9995;731
9996;804
9997;825
9998;986
9999;760
10000;792
10001;770
10002;726
10003;733
10004;1108
10005;755
10006;748
10007;921
10008;1068
10009;968
10010;1448
10011;866
10012;741
10013;777
10014;813
10015;901
10016;776
10017;734
10018;801
10019;775
10020;727
10021;776
10022;836
10023;785
10024;810
10025;754
10026;897
10027;1343
10028;882
10029;769
10030;754
10031;778
10032;732
10033;882
10034;871
10035;736
10036;757
10037;844
10038;729
10039;1040
10040;781
10041;733
10042;747
10043;936
10044;1270
10045;1268
10046;1078
10047;915
10048;897
10049;736
10050;927
10051;793
10052;733
10053;729
10054;771
10055;734
10056;1042
10057;753
10058;772
10059;732
10060;730
10061;732
10062;1072
10063;797
10064;974
10065;845
10066;738
10067;755
10068;1077
10069;775
10070;732
10071;764
10072;729
10073;729
10074;1118
10075;736
10076;744
10077;751
10078;743
10079;884
10080;1249
10081;953
10082;1128
10083;945
10084;851
10085;1024
10086;740
10087;763
10088;770
10089;735
10090;745
10091;735
10092;888
10093;752
10094;727
10095;760
10096;797
10097;1081
10098;746
10099;786
10100;901
10101;1093
10102;959
10103;1251
10104;893
10105;787
10106;743
10107;732
10108;1146
10109;803
10110;760
10111;775
10112;731
10113;743
10114;957
10115;733
10116;761
10117;727
10118;785
10119;931
10120;1159
10121;845
10122;759
10123;759
10124;730
10125;753
10126;1043
10127;731
10128;751
10129;787
10130;753
10131;734
10132;743
10133;773
10134;881
10135;1088
10136;957
10137;854
10138;746
10139;888
10140;765
10141;744
10142;750
10143;730
10144;765
10145;1135
10146;790
10147;731
10148;741
10149;788
10150;739
10151;917
10152;900
10153;923
10154;882
10155;804
10156;726
10157;1017
10158;760
10159;790
10160;765
10161;752
10162;801
10163;971
10164;759
10165;732
10166;726
10167;738
10168;751
10169;1305
10170;1023
10171;913
10172;899
10173;793
10174;731
10175;1145
10176;755
10177;729
10178;735
10179;734
10180;762
10181;742
10182;842
10183;731
10184;732
10185;744
10186;942
10187;1270
10188;858
10189;735
10190;778
10191;739
10192;786
10193;919
10194;736
10195;801
10196;792
10197;736
10198;727
10199;970
10200;751
10201;744
10202;736
10203;1064
10204;945
10205;1190
10206;777
10207;734
10208;741
10209;742
10210;736
10211;948
10212;844
10213;786
10214;737
10215;807
10216;767
10217;726
10218;1139
10219;747
10220;1020
10221;945
10222;846
10223;978
10224;786
10225;775
10226;730
10227;741
10228;775
10229;809
10230;825
10231;741
10232;780
10233;725
10234;797
10235;727
10236;1133
10237;973
10238;844
10239;738
10240;776
10241;730
10242;1094
10243;799
10244;777
10245;922
10246;731
10247;781
10248;736
10249;732
10250;756
10251;733
10252;772
10253;791
10254;1057
10255;930
10256;944
10257;837
10258;743
10259;1078
10260;765
10261;729
10262;735
10263;781
10264;727
10265;779
10266;1116
10267;740
10268;753
10269;729
10270;730
10271;935
10272;1013
10273;892
10274;731
10275;767
10276;737
10277;745
10278;1011
10279;743
10280;770
10281;731
10282;732
10283;787
10284;730
10285;872
10286;778
10287;733
10288;999
10289;946
10290;1197
10291;768
10292;786
10293;735
10294;737
10295;776
10296;955
10297;728
10298;816
10299;746
10300;735
10301;757
10302;777
10303;820
10304;767
10305;998
10306;951
10307;873
10308;734
10309;748
10310;738
10311;757
10312;763
10313;730
10314;733
10315;740
10316;726
10317;769
10318;728
10319;727
10320;758
10321;1165
10322;1089
10323;914
10324;869
10325;733
10326;979
10327;888
10328;732
10329;731
10330;739
10331;727
10332;730
10333;1023
10334;734
10335;761
10336;733
10337;749
10338;784
10339;1024
10340;1049
10341;917
10342;762
10343;771
10344;730
10345;989
10346;732
10347;751
10348;742
10349;727
10350;731
10351;726
10352;845
10353;790
10354;734
10355;782
10356;937
10357;1221
10358;1014
10359;749
10360;767
10361;745
10362;730
10363;1109
10364;731
10365;809
10366;751
10367;740
