count;dtLSM
1923;816
1924;814
1925;819
1926;839
1927;822
1928;842
1929;821
1930;846
1931;828
1932;814
1933;814
1934;824
1935;826
1936;818
1937;815
1938;814
1939;829
1940;840
1941;817
1942;814
1943;816
1944;834
1945;835
1946;823
1947;815
1948;814
1949;815
1950;831
1951;836
1952;814
1953;819
1954;826
1955;857
1956;824
1957;813
1958;816
1959;829
1960;837
1961;826
1962;874
1963;818
1964;823
1965;849
1966;825
1967;815
1968;818
1969;832
1970;832
1971;839
1972;817
1973;815
1974;861
1975;831
1976;815
1977;816
1978;817
1979;829
1980;831
1981;822
1982;816
1983;818
1984;830
1985;845
1986;816
1987;831
1988;830
1989;826
1990;822
1991;815
1992;806
1993;828
1994;840
1995;836
1996;856
1997;815
1998;824
1999;840
2000;821
2001;814
2002;816
2003;825
2004;837
2005;830
2006;816
2007;816
2008;836
2009;837
2010;817
2011;815
2012;826
2013;1067
2014;833
2015;824
2016;815
2017;813
2018;828
2019;839
2020;817
2021;817
2022;815
2023;830
2024;835
2025;820
2026;814
2027;814
2028;828
2029;827
2030;832
2031;814
2032;822
2033;841
2034;832
2035;819
2036;817
2037;830
2038;836
2039;828
2040;817
2041;815
2042;838
2043;838
2044;823
2045;815
2046;811
2047;869
2048;837
2049;833
2050;815
2051;817
2052;828
2053;833
2054;823
2055;821
2056;814
2057;830
2058;835
2059;848
2060;850
2061;845
2062;823
2063;816
2064;836
2065;812
2066;817
2067;827
2068;808
2069;799
2070;800
2071;795
2072;798
2073;809
2074;793
2075;814
2076;836
2077;808
2078;800
2079;795
2080;803
2081;800
2082;817
2083;819
2084;826
2085;812
2086;801
2087;832
2088;816
2089;826
2090;854
2091;831
2092;817
2093;815
2094;816
2095;832
2096;834
2097;818
2098;818
2099;831
2100;833
2101;821
2102;817
2103;814
2104;842
2105;846
2106;824
2107;814
2108;815
2109;819
2110;836
2111;818
2112;822
2113;814
2114;819
2115;832
2116;820
2117;815
2118;814
2119;836
2120;833
2121;828
2122;814
2123;826
2124;829
2125;821
2126;814
2127;815
2128;823
2129;850
2130;841
2131;816
2132;817
2133;835
2134;831
2135;815
2136;814
2137;817
2138;839
2139;826
2140;813
2141;817
2142;815
2143;834
2144;850
2145;817
2146;816
2147;826
2148;833
2149;838
2150;815
2151;818
2152;827
2153;835
2154;824
2155;853
2156;815
2157;833
2158;843
2159;817
2160;815
2161;816
2162;827
2163;839
2164;828
2165;817
2166;816
2167;833
2168;828
2169;830
2170;816
2171;824
2172;803
2173;829
2174;815
2175;814
2176;827
2177;837
2178;857
2179;815
2180;831
2181;838
2182;828
2183;817
2184;815
2185;815
2186;835
2187;838
2188;834
2189;814
2190;825
2191;839
2192;820
2193;817
2194;830
2195;828
2196;848
2197;845
2198;815
2199;817
2200;816
2201;822
2202;800
2203;793
2204;793
2205;792
2206;796
2207;795
2208;816
2209;814
2210;819
2211;808
2212;819
2213;823
2214;831
2215;806
2216;800
2217;792
2218;796
2219;810
2220;796
2221;800
2222;795
2223;817
2224;815
2225;834
2226;797
2227;793
2228;799
2229;868
2230;797
2231;795
2232;832
2233;819
2234;823
2235;809
2236;815
2237;818
2238;839
2239;807
2240;795
2241;794
2242;793
2243;808
2244;809
2245;794
2246;787
2247;813
2248;837
2249;796
2250;793
2251;793
2252;903
2253;816
2254;815
2255;829
2256;851
2257;823
2258;826
2259;831
2260;825
2261;814
2262;815
2263;815
2264;823
2265;832
2266;820
2267;815
2268;813
2269;858
2270;843
2271;815
2272;820
2273;826
2274;827
2275;819
2276;827
2277;813
2278;815
2279;835
2280;838
2281;828
2282;817
2283;843
2284;837
2285;819
2286;815
2287;818
2288;820
2289;834
2290;825
2291;825
2292;825
2293;831
2294;818
2295;816
2296;816
2297;828
2298;842
2299;840
2300;831
2301;831
2302;814
2303;831
2304;843
2305;813
2306;814
2307;820
2308;851
2309;884
2310;819
2311;817
2312;814
2313;837
2314;838
2315;829
2316;815
2317;825
2318;840
2319;837
2320;828
2321;816
2322;816
2323;831
2324;836
2325;816
2326;817
2327;844
2328;830
2329;815
2330;814
2331;815
2332;822
2333;831
2334;818
2335;814
2336;815
2337;849
2338;840
2339;815
2340;817
2341;823
2342;835
2343;869
2344;847
2345;814
2346;814
2347;824
2348;834
2349;825
2350;814
2351;833
2352;827
2353;818
2354;817
2355;814
2356;824
2357;828
2358;831
2359;817
2360;842
2361;824
2362;823
2363;813
2364;813
2365;821
2366;819
2367;853
2368;829
2369;831
2370;812
2371;826
2372;831
2373;813
2374;816
2375;834
2376;835
2377;842
2378;814
2379;818
2380;817
2381;823
2382;835
2383;820
2384;825
2385;841
2386;830
2387;824
2388;814
2389;817
2390;816
2391;832
2392;822
2393;813
2394;838
2395;841
2396;823
2397;815
2398;813
2399;820
2400;840
2401;844
2402;814
2403;815
2404;819
2405;840
2406;832
2407;815
2408;815
2409;826
2410;847
2411;847
2412;817
2413;816
2414;819
2415;835
2416;848
2417;831
2418;817
2419;836
2420;823
2421;822
2422;834
2423;816
2424;828
2425;830
2426;827
2427;815
2428;829
2429;828
2430;827
2431;813
2432;815
2433;824
2434;847
2435;809
2436;809
2437;816
2438;798
2439;793
2440;783
2441;836
2442;801
2443;796
2444;801
2445;822
2446;792
2447;794
2448;786
2449;816
2450;825
2451;816
2452;815
2453;824
2454;829
2455;829
2456;817
2457;815
2458;841
2459;837
2460;822
2461;817
2462;818
2463;843
2464;837
2465;828
2466;816
2467;818
2468;834
2469;843
2470;827
2471;816
2472;815
2473;817
2474;833
2475;821
2476;823
2477;817
2478;828
2479;848
2480;828
2481;818
2482;818
2483;814
2484;840
2485;840
2486;819
2487;832
2488;837
2489;844
2490;839
2491;865
2492;826
2493;834
2494;829
2495;814
2496;819
2497;831
2498;827
2499;817
2500;814
2501;816
2502;833
2503;854
2504;823
2505;824
2506;812
2507;831
2508;846
2509;817
2510;817
2511;826
2512;850
