count;dtMPU
9822;462
9823;461
9824;462
9825;462
9826;462
9827;473
9828;462
9829;462
9830;463
9831;559
9832;490
9833;464
9834;461
9835;475
9836;461
9837;462
9838;461
9839;469
9840;462
9841;474
9842;462
9843;461
9844;460
9845;460
9846;462
9847;475
9848;548
9849;540
9850;463
9851;462
9852;460
9853;474
9854;460
9855;462
9856;461
9857;469
9858;461
9859;465
9860;462
9861;461
9862;461
9863;461
9864;461
9865;461
9866;542
9867;486
9868;462
9869;460
9870;461
9871;462
9872;461
9873;467
9874;463
9875;462
9876;460
9877;462
9878;478
9879;461
9880;460
9881;461
9882;462
9883;513
9884;487
9885;462
9886;475
9887;462
9888;474
9889;462
9890;461
9891;461
9892;459
9893;443
9894;461
9895;461
9896;461
9897;462
9898;460
9899;462
9900;479
9901;485
9902;461
9903;462
9904;461
9905;461
9906;462
9907;461
9908;461
9909;475
9910;462
9911;461
9912;471
9913;462
9914;462
9915;463
9916;484
9917;540
9918;540
9919;486
9920;461
9921;475
9922;462
9923;462
9924;462
9925;462
9926;461
9927;461
9928;462
9929;461
9930;462
9931;460
9932;461
9933;461
9934;461
9935;554
9936;485
9937;460
9938;462
9939;460
9940;461
9941;461
9942;460
9943;461
9944;480
9945;461
9946;461
9947;461
9948;462
9949;461
9950;460
9951;461
9952;540
9953;542
9954;486
9955;461
9956;471
9957;462
9958;461
9959;461
9960;475
9961;461
9962;462
9963;477
9964;470
9965;462
9966;463
9967;462
9968;461
9969;462
9970;565
9971;463
9972;463
9973;462
9974;473
9975;461
9976;461
9977;461
9978;461
9979;462
9980;461
9981;461
9982;460
9983;461
9984;472
9985;461
9986;461
9987;546
9988;541
9989;486
9990;461
9991;462
9992;462
9993;462
9994;461
9995;461
9996;462
9997;462
9998;463
9999;462
10000;461
10001;462
10002;461
10003;468
10004;460
10005;550
10006;541
10007;486
10008;463
10009;462
10010;462
10011;474
10012;462
10013;461
10014;461
10015;463
10016;462
10017;462
10018;462
10019;462
10020;461
10021;461
10022;461
10023;540
10024;584
10025;486
10026;460
10027;463
10028;461
10029;474
10030;461
10031;460
10032;462
10033;472
10034;462
10035;461
10036;460
10037;461
10038;461
10039;461
10040;460
10041;484
10042;464
10043;461
10044;479
10045;461
10046;461
10047;461
10048;463
10049;460
10050;474
10051;461
10052;462
10053;460
10054;475
10055;461
10056;461
10057;467
10058;634
10059;492
10060;463
10061;460
10062;462
10063;462
10064;480
10065;462
10066;487
10067;462
10068;476
10069;461
10070;475
10071;461
10072;464
10073;461
10074;462
10075;461
10076;564
10077;490
10078;472
10079;462
10080;463
10081;460
10082;461
10083;461
10084;468
10085;461
10086;461
10087;461
10088;461
10089;461
10090;461
10091;460
10092;460
10093;546
10094;491
10095;463
10096;461
10097;462
10098;460
10099;461
10100;461
10101;474
10102;462
10103;462
10104;461
10105;475
10106;462
10107;460
10108;461
10109;460
10110;461
10111;553
10112;486
10113;466
10114;462
10115;475
10116;461
10117;460
10118;461
10119;460
10120;461
10121;460
10122;449
10123;461
10124;461
10125;461
10126;463
10127;460
10128;467
10129;513
10130;462
10131;460
10132;461
10133;462
10134;461
10135;462
10136;460
10137;482
10138;462
10139;461
10140;462
10141;462
10142;461
10143;461
10144;419
10145;468
10146;497
10147;461
10148;462
10149;462
10150;475
10151;464
10152;472
10153;461
10154;474
10155;462
10156;463
10157;461
10158;460
10159;463
10160;472
10161;461
10162;568
10163;463
10164;484
10165;462
10166;462
10167;462
10168;462
10169;459
10170;472
10171;463
10172;472
10173;462
10174;461
10175;479
10176;460
10177;462
10178;461
10179;500
10180;543
10181;485
10182;461
10183;462
10184;469
10185;461
10186;461
10187;460
10188;462
10189;468
10190;462
10191;461
10192;461
10193;475
10194;462
10195;480
10196;460
10197;541
10198;561
10199;486
10200;462
10201;462
10202;462
10203;460
10204;444
10205;461
10206;461
10207;461
10208;461
10209;464
10210;462
10211;472
10212;461
10213;461
10214;461
10215;555
10216;491
10217;464
10218;462
10219;472
10220;462
10221;461
10222;461
10223;460
10224;462
10225;461
10226;461
10227;460
10228;461
10229;462
10230;461
10231;460
10232;534
10233;543
10234;486
10235;463
10236;462
10237;461
10238;461
10239;462
10240;474
10241;467
10242;461
10243;460
10244;461
10245;462
10246;475
10247;461
10248;475
10249;461
10250;539
10251;489
10252;475
10253;462
10254;475
10255;464
10256;474
10257;462
10258;475
10259;461
10260;461
10261;462
10262;473
10263;462
10264;468
10265;462
10266;460
10267;483
10268;541
10269;486
10270;468
10271;462
10272;462
10273;463
10274;466
10275;461
10276;462
10277;460
10278;474
10279;462
10280;462
10281;461
10282;461
10283;486
10284;460
10285;507
10286;485
10287;461
10288;460
10289;461
10290;461
10291;474
10292;462
10293;466
10294;462
10295;480
10296;461
10297;474
10298;462
10299;461
10300;462
10301;461
10302;546
10303;553
10304;495
10305;472
10306;460
10307;461
10308;461
10309;463
10310;460
10311;462
10312;462
10313;461
10314;461
10315;489
10316;462
10317;474
10318;461
10319;468
10320;481
10321;509
10322;460
10323;462
10324;461
10325;461
10326;460
10327;461
10328;460
10329;461
10330;478
10331;461
10332;461
10333;461
10334;463
10335;460
10336;473
10337;553
10338;543
10339;505
10340;461
10341;465
10342;460
10343;462
10344;460
10345;462
10346;471
10347;461
10348;472
10349;464
10350;462
10351;462
10352;461
10353;460
10354;461
10355;539
10356;583
10357;487
10358;461
10359;462
10360;471
10361;461
10362;460
10363;462
10364;482
10365;462
10366;461
10367;461
10368;473
10369;462
10370;461
10371;460
10372;462
10373;544
10374;490
10375;461
10376;462
10377;461
10378;460
10379;460
10380;461
10381;462
10382;460
10383;460
10384;461
10385;462
10386;471
10387;462
10388;461
10389;460
10390;502
10391;541
10392;486
10393;461
10394;462
10395;483
10396;462
10397;462
10398;460
10399;474
10400;460
10401;471
10402;461
10403;474
10404;461
10405;462
10406;462
10407;461
10408;540
10409;541
10410;486
10411;473
10412;462
10413;470
10414;462
10415;460
10416;462
10417;463
10418;461
10419;461
10420;462
10421;462
10422;461
10423;473
10424;462
10425;463
10426;519
10427;486
10428;461
10429;461
10430;462
10431;462
10432;462
10433;463
10434;462
10435;479
10436;460
10437;461
10438;461
10439;461
10440;470
10441;461
10442;475
10443;547
10444;543
10445;486
10446;461
10447;461
10448;462
10449;461
10450;461
10451;461
10452;461
10453;462
10454;464
10455;470
10456;463
10457;462
10458;461
10459;462
10460;461
10461;465
10462;495
10463;461
10464;463
10465;461
10466;461
10467;461
10468;461
10469;460
10470;461
10471;476
10472;461
10473;461
10474;461
10475;474
10476;461
10477;473
10478;539
10479;492
10480;464
10481;460
10482;462
10483;462
10484;462
10485;474
10486;461
10487;473
10488;462
10489;472
10490;463
10491;467
10492;461
10493;460
10494;460
10495;471
10496;547
10497;486
10498;461
10499;462
10500;462
10501;459
10502;460
10503;461
10504;462
10505;460
10506;463
10507;461
10508;462
10509;459
10510;461
10511;463
10512;461
10513;539
10514;482
10515;462
10516;461
10517;461
10518;486
10519;461
10520;461
10521;462
10522;471
10523;461
10524;474
10525;460
10526;476
10527;461
10528;462
10529;462
10530;499
10531;546
10532;485
10533;461
10534;461
10535;461
10536;490
10537;461
10538;474
10539;461
10540;474
10541;462
10542;462
10543;461
10544;461
10545;461
10546;461
10547;462
10548;541
10549;541
10550;488
10551;461
10552;460
10553;461
10554;468
10555;461
10556;475
10557;462
10558;462
10559;460
10560;461
10561;461
10562;462
10563;461
10564;460
10565;495
10566;547
10567;544
10568;498
10569;462
10570;461
10571;460
10572;462
10573;461
10574;476
10575;460
10576;462
10577;461
10578;461
10579;460
10580;461
10581;476
10582;461
10583;469
10584;541
10585;543
10586;485
10587;461
10588;460
10589;460
10590;462
10591;461
10592;461
10593;461
10594;463
10595;474
10596;461
10597;461
10598;462
10599;473
10600;462
10601;461
10602;541
10603;540
10604;485
10605;462
10606;461
10607;461
10608;461
10609;462
10610;461
10611;461
10612;461
10613;467
10614;475
10615;461
10616;462
10617;463
10618;461
10619;461
10620;494
10621;508
10622;460
10623;462
10624;460
10625;462
10626;462
10627;461
10628;472
10629;463
10630;460
10631;462
10632;461
10633;460
10634;464
10635;459
10636;461
10637;543
10638;488
10639;474
10640;462
10641;462
10642;461
10643;461
10644;460
10645;462
10646;459
10647;461
10648;462
10649;462
10650;462
10651;461
10652;462
10653;461
10654;529
10655;553
10656;485
10657;461
10658;462
10659;462
10660;460
10661;460
10662;460
10663;462
10664;460
10665;462
10666;461
10667;465
10668;462
10669;472
10670;461
10671;556
10672;490
10673;463
10674;475
10675;461
10676;464
10677;463
10678;461
10679;461
10680;461
10681;470
10682;461
10683;461
10684;460
10685;472
10686;462
10687;468
10688;463
10689;557
10690;486
10691;464
10692;461
10693;460
10694;465
10695;479
10696;463
10697;469
10698;460
10699;462
10700;460
10701;462
10702;460
10703;462
10704;460
10705;461
10706;590
10707;490
10708;462
10709;461
10710;461
10711;474
10712;462
10713;472
10714;462
10715;461
10716;462
10717;462
10718;465
10719;461
10720;473
10721;462
10722;473
10723;518
10724;564
10725;464
10726;463
10727;460
10728;474
10729;461
10730;466
10731;461
10732;474
10733;461
10734;461
10735;462
10736;461
10737;461
10738;460
10739;461
10740;540
10741;547
10742;486
10743;461
10744;474
10745;461
10746;461
10747;462
10748;461
10749;461
10750;462
10751;461
10752;463
10753;461
10754;462
10755;461
10756;461
10757;464
10758;510
10759;487
10760;460
10761;463
10762;461
10763;471
10764;463
10765;474
10766;469
10767;474
10768;461
10769;474
10770;463
10771;475
10772;463
10773;466
10774;462
10775;548
10776;494
10777;486
10778;462
10779;475
10780;463
10781;463
10782;461
10783;462
10784;461
10785;476
10786;479
10787;463
10788;462
10789;461
10790;462
10791;468
10792;519
10793;550
10794;485
10795;462
10796;461
10797;467
10798;462
10799;462
10800;461
10801;461
10802;461
10803;462
10804;462
10805;460
10806;460
10807;461
10808;475
10809;462
10810;547
10811;491
10812;464
10813;462
10814;460
10815;461
10816;463
10817;461
10818;474
10819;473
10820;461
10821;462
10822;461
10823;462
10824;460
10825;461
10826;461
10827;490
10828;556
10829;487
10830;463
10831;462
10832;461
10833;462
10834;473
10835;462
10836;462
10837;463
10838;476
10839;461
10840;461
10841;462
10842;460
10843;461
10844;462
10845;508
10846;485
10847;461
10848;462
10849;461
10850;461
10851;462
10852;461
10853;461
10854;462
10855;461
10856;460
10857;462
10858;461
10859;466
10860;461
10861;471
10862;553
10863;553
10864;485
10865;497
10866;478
10867;461
10868;461
10869;462
10870;463
10871;459
10872;462
10873;463
10874;461
10875;461
10876;462
10877;472
10878;462
10879;460
10880;565
10881;489
10882;463
10883;461
10884;462
10885;475
10886;460
10887;464
10888;462
10889;461
10890;460
10891;463
10892;461
10893;474
10894;462
10895;468
10896;463
10897;519
10898;543
10899;492
10900;460
10901;460
10902;460
10903;474
10904;462
10905;461
10906;460
10907;460
10908;460
10909;463
10910;475
10911;462
10912;463
10913;462
10914;474
10915;550
10916;542
10917;485
10918;461
10919;462
10920;460
10921;460
10922;460
10923;462
10924;472
10925;462
10926;466
10927;466
10928;461
10929;461
10930;461
10931;461
10932;475
10933;522
10934;487
10935;461
10936;461
10937;461
10938;466
10939;461
10940;460
10941;460
10942;461
10943;461
10944;461
10945;461
10946;460
10947;463
10948;461
10949;474
10950;571
10951;541
10952;486
10953;461
10954;462
10955;460
10956;463
10957;460
10958;462
10959;462
10960;462
10961;460
10962;461
10963;472
10964;473
10965;461
10966;460
10967;461
10968;541
10969;542
10970;487
10971;460
10972;460
10973;461
10974;462
10975;464
10976;462
10977;461
10978;462
10979;461
10980;461
10981;462
10982;461
10983;461
10984;461
10985;461
10986;518
10987;485
10988;462
10989;468
10990;461
10991;461
10992;461
10993;461
10994;461
10995;461
10996;461
10997;463
10998;460
10999;461
11000;461
11001;461
11002;461
11003;478
11004;485
11005;462
11006;463
11007;462
11008;474
11009;462
11010;474
11011;462
11012;461
11013;461
11014;460
11015;460
11016;461
11017;462
11018;460
11019;462
11020;538
11021;491
11022;461
11023;461
11024;459
11025;462
11026;469
11027;460
11028;461
11029;461
11030;463
11031;475
11032;462
11033;462
11034;461
11035;474
11036;462
11037;551
11038;555
11039;486
11040;461
11041;461
11042;460
11043;471
11044;461
11045;473
11046;461
11047;474
11048;462
11049;463
11050;461
11051;460
11052;462
11053;467
11054;462
11055;539
11056;547
11057;511
11058;460
11059;460
11060;460
11061;463
11062;461
11063;460
11064;461
11065;472
11066;476
11067;461
11068;461
11069;460
11070;462
11071;460
11072;462
11073;525
11074;485
11075;474
11076;461
11077;475
11078;460
11079;461
11080;461
11081;461
11082;483
11083;463
11084;461
11085;461
11086;448
11087;461
11088;471
11089;462
11090;539
11091;491
11092;462
11093;462
11094;464
11095;461
11096;474
11097;462
11098;473
11099;462
11100;461
11101;461
11102;473
11103;461
11104;460
11105;460
11106;461
11107;461
11108;543
11109;485
11110;473
11111;462
11112;473
11113;462
11114;461
11115;461
11116;461
11117;462
11118;461
11119;461
11120;461
11121;460
11122;461
11123;461
11124;463
11125;549
11126;512
11127;463
11128;462
11129;475
11130;460
11131;463
11132;461
11133;474
11134;461
11135;465
11136;461
11137;474
11138;462
11139;473
11140;461
11141;461
11142;461
11143;643
11144;512
11145;462
11146;468
11147;485
11148;461
11149;461
11150;461
11151;473
11152;461
11153;460
11154;461
11155;474
11156;462
11157;460
11158;462
11159;467
11160;461
11161;529
11162;486
11163;470
11164;462
11165;461
11166;461
11167;475
11168;461
11169;462
11170;460
11171;461
11172;461
11173;460
11174;461
11175;462
11176;475
11177;462
11178;488
11179;499
11180;460
11181;465
11182;462
11183;461
11184;461
11185;463
11186;474
11187;462
11188;473
11189;461
11190;475
11191;461
11192;460
11193;461
11194;459
11195;539
11196;583
11197;486
11198;461
11199;461
11200;461
11201;461
11202;464
11203;462
11204;461
11205;463
11206;476
11207;463
11208;460
11209;461
11210;481
11211;461
11212;460
11213;541
11214;561
11215;493
11216;461
11217;461
11218;460
11219;460
11220;467
11221;461
11222;461
11223;460
11224;460
11225;460
11226;455
11227;462
11228;461
11229;460
11230;461
11231;499
11232;487
11233;460
11234;461
11235;467
11236;462
11237;461
11238;461
11239;474
11240;462
11241;476
11242;461
11243;463
11244;462
11245;474
11246;461
11247;461
11248;540
11249;551
11250;486
11251;462
11252;462
11253;460
11254;461
11255;461
11256;463
11257;474
11258;462
11259;461
11260;461
11261;475
11262;460
11263;461
11264;461
11265;462
11266;462
11267;485
11268;461
11269;462
11270;475
11271;463
11272;461
11273;461
11274;473
11275;461
11276;473
11277;479
11278;466
11279;461
11280;474
11281;461
11282;472
11283;544
11284;542
11285;486
11286;469
11287;463
11288;466
11289;467
11290;463
11291;461
11292;461
11293;461
11294;461
11295;460
11296;474
11297;461
11298;461
11299;462
11300;460
11301;548
11302;541
11303;486
11304;473
11305;462
11306;465
11307;462
11308;463
11309;461
11310;461
11311;461
11312;462
11313;461
11314;463
11315;461
11316;461
11317;462
11318;460
11319;543
11320;541
11321;485
11322;460
11323;474
11324;461
11325;461
11326;467
11327;462
11328;475
11329;461
11330;461
11331;460
11332;462
11333;473
11334;463
11335;488
11336;461
11337;499
11338;485
11339;461
11340;460
11341;460
11342;460
11343;474
11344;462
11345;462
11346;462
11347;474
11348;462
11349;460
11350;462
11351;461
11352;462
11353;461
11354;539
11355;483
11356;463
11357;469
11358;462
11359;462
11360;461
11361;462
11362;461
11363;470
11364;462
11365;468
11366;461
11367;462
11368;462
11369;461
11370;461
11371;532
11372;542
11373;504
11374;461
11375;462
11376;461
11377;463
11378;460
11379;461
11380;469
11381;462
11382;463
11383;461
11384;461
11385;462
11386;474
11387;461
11388;462
11389;490
11390;499
11391;461
11392;462
11393;461
11394;460
11395;462
11396;468
11397;479
11398;461
11399;462
11400;466
11401;462
11402;461
11403;461
11404;461
11405;460
11406;548
11407;540
11408;487
11409;462
11410;461
11411;461
11412;460
11413;461
11414;461
11415;461
11416;461
11417;477
11418;462
11419;474
11420;462
11421;473
11422;462
11423;474
11424;538
11425;490
11426;463
11427;464
11428;461
11429;474
11430;462
11431;461
11432;462
11433;471
11434;460
11435;460
11436;461
11437;473
11438;460
11439;462
11440;462
11441;460
11442;541
11443;485
11444;462
11445;460
11446;460
11447;460
11448;461
11449;461
11450;461
11451;461
11452;460
11453;462
11454;462
11455;461
11456;461
11457;460
11458;476
11459;540
11460;491
11461;462
11462;473
11463;462
11464;461
11465;461
11466;466
11467;461
11468;475
11469;462
11470;461
11471;460
11472;460
11473;461
11474;475
11475;461
11476;572
11477;567
11478;486
11479;462
11480;472
11481;462
11482;462
11483;461
11484;469
11485;460
11486;460
11487;461
11488;460
11489;461
11490;468
11491;461
11492;459
11493;462
11494;541
11495;540
11496;486
11497;479
11498;462
11499;462
11500;462
11501;462
11502;469
11503;461
11504;462
11505;462
11506;461
11507;461
11508;470
11509;462
11510;461
11511;461
11512;546
11513;491
11514;467
11515;460
11516;461
11517;461
11518;462
11519;461
11520;461
11521;474
11522;461
11523;463
11524;461
11525;471
11526;462
11527;475
11528;461
11529;540
11530;558
11531;487
11532;502
11533;482
11534;473
11535;470
11536;458
11537;489
11538;462
11539;474
11540;462
11541;473
11542;473
11543;470
11544;474
11545;463
11546;474
11547;482
11548;554
11549;466
11550;463
11551;463
11552;464
11553;460
11554;465
11555;461
11556;462
11557;461
11558;465
11559;462
11560;465
11561;502
11562;464
11563;462
11564;463
11565;547
11566;487
11567;462
11568;462
11569;462
11570;486
11571;462
11572;456
11573;462
11574;462
11575;463
11576;463
11577;461
11578;463
11579;461
11580;463
11581;533
11582;560
11583;515
11584;463
11585;467
11586;461
11587;463
11588;464
11589;462
11590;463
11591;463
11592;462
11593;461
11594;462
11595;461
11596;462
11597;462
11598;542
11599;514
11600;462
11601;464
11602;461
11603;463
11604;462
11605;463
11606;463
11607;462
11608;464
11609;500
11610;462
11611;462
11612;464
11613;462
11614;538
11615;516
11616;462
11617;463
11618;461
11619;464
11620;491
11621;462
11622;464
11623;463
11624;463
11625;462
11626;464
11627;461
11628;465
11629;462
11630;561
11631;514
11632;463
11633;462
11634;463
11635;484
11636;462
11637;463
11638;461
11639;464
11640;463
11641;463
11642;461
11643;462
11644;461
11645;463
11646;533
11647;514
11648;462
11649;462
11650;462
11651;460
11652;463
11653;464
11654;464
11655;461
11656;463
11657;461
11658;461
11659;463
11660;462
11661;463
11662;554
11663;516
11664;464
11665;462
11666;463
11667;464
11668;506
11669;462
11670;462
11671;461
11672;462
11673;486
11674;462
11675;463
11676;461
11677;462
11678;463
11679;535
11680;462
11681;466
11682;466
11683;461
11684;465
11685;463
11686;461
11687;468
11688;463
11689;464
11690;462
11691;461
11692;495
11693;465
11694;498
11695;516
11696;463
11697;462
11698;461
11699;465
11700;462
11701;462
11702;465
11703;482
11704;462
11705;461
11706;463
11707;462
11708;461
11709;463
11710;532
11711;516
11712;462
11713;463
11714;462
11715;462
11716;514
11717;464
11718;462
11719;462
11720;488
11721;463
11722;463
11723;461
11724;463
11725;461
11726;558
11727;546
11728;463
11729;499
11730;462
11731;464
11732;461
11733;464
11734;462
11735;463
11736;460
11737;462
11738;463
11739;462
11740;468
11741;464
11742;529
11743;516
11744;462
11745;461
11746;463
11747;461
11748;463
11749;461
11750;462
11751;498
11752;462
11753;462
11754;461
11755;462
11756;462
11757;464
11758;521
11759;515
11760;463
11761;462
11762;463
11763;464
11764;462
11765;462
11766;463
11767;463
11768;463
11769;462
11770;463
11771;463
11772;462
11773;462
11774;560
11775;516
11776;537
11777;463
11778;463
11779;461
11780;464
11781;463
11782;462
11783;462
11784;462
11785;464
11786;462
11787;464
11788;463
11789;497
11790;476
11791;518
11792;463
11793;463
11794;452
11795;463
11796;466
11797;462
11798;464
11799;462
11800;465
11801;462
11802;461
11803;462
11804;462
11805;462
11806;560
11807;516
11808;461
11809;463
11810;463
11811;462
11812;462
11813;461
11814;465
11815;461
11816;464
11817;460
11818;463
11819;461
11820;465
11821;462
11822;551
11823;575
11824;462
11825;462
11826;462
11827;462
11828;462
11829;462
11830;463
11831;462
11832;465
11833;462
11834;482
11835;461
11836;462
11837;461
11838;538
11839;515
11840;462
11841;461
11842;462
11843;464
11844;462
11845;461
11846;462
11847;520
11848;461
11849;464
11850;462
11851;465
11852;462
11853;462
11854;491
11855;516
11856;463
11857;462
11858;487
11859;464
11860;463
11861;464
11862;462
11863;463
11864;463
11865;463
11866;463
11867;463
11868;462
11869;462
11870;500
11871;557
11872;463
11873;462
11874;461
11875;462
11876;463
11877;462
11878;463
11879;493
11880;461
11881;462
11882;477
11883;463
11884;462
11885;463
11886;483
11887;517
11888;462
11889;462
11890;463
11891;462
11892;464
11893;462
11894;462
11895;468
11896;462
11897;466
11898;463
11899;463
11900;462
11901;463
11902;533
11903;515
11904;462
11905;462
11906;495
11907;464
11908;463
11909;461
11910;462
11911;462
11912;465
11913;463
11914;462
11915;463
11916;462
11917;463
11918;560
11919;540
11920;461
11921;463
11922;460
11923;463
11924;461
11925;465
11926;463
11927;462
11928;462
11929;462
11930;463
11931;462
11932;462
11933;461
11934;559
11935;543
11936;462
11937;462
11938;462
11939;463
11940;463
11941;461
11942;463
11943;502
11944;470
11945;462
11946;463
11947;464
11948;462
11949;462
11950;499
11951;515
11952;469
11953;462
11954;485
11955;463
11956;464
11957;463
11958;463
11959;463
11960;462
11961;463
11962;461
11963;464
11964;462
11965;462
11966;550
11967;549
11968;462
11969;463
11970;461
11971;462
11972;463
11973;463
11974;461
11975;464
11976;463
11977;463
11978;463
11979;463
11980;462
11981;462
11982;557
11983;516
11984;463
11985;462
11986;464
11987;461
11988;463
11989;461
11990;463
11991;470
11992;462
11993;463
11994;464
11995;464
11996;462
11997;463
11998;507
11999;517
12000;463
12001;463
12002;473
12003;463
12004;462
12005;462
12006;462
12007;462
12008;463
12009;461
12010;463
12011;462
12012;462
12013;462
12014;549
12015;521
12016;462
12017;462
12018;463
12019;464
12020;463
12021;462
12022;462
12023;463
12024;462
12025;464
12026;486
12027;464
12028;463
12029;464
12030;482
12031;515
12032;463
12033;463
12034;463
12035;464
12036;462
12037;462
12038;462
12039;482
12040;462
12041;464
12042;461
12043;463
12044;462
12045;462
12046;515
12047;535
12048;463
12049;464
12050;468
12051;464
12052;461
12053;463
12054;462
12055;464
12056;462
12057;462
12058;463
12059;462
12060;465
12061;461
12062;541
12063;514
12064;462
12065;464
12066;463
12067;463
12068;461
12069;463
12070;463
12071;464
12072;462
12073;464
12074;494
12075;463
12076;464
12077;461
12078;545
12079;513
12080;464
12081;462
12082;463
12083;462
12084;463
12085;487
12086;462
12087;462
12088;462
12089;464
12090;461
12091;463
12092;462
12093;462
12094;534
12095;515
12096;463
12097;461
12098;465
12099;463
12100;464
12101;462
12102;464
12103;462
12104;463
12105;464
12106;465
12107;461
12108;463
12109;462
12110;536
12111;516
12112;462
12113;462
12114;464
12115;462
12116;462
12117;464
12118;462
12119;462
12120;462
12121;462
12122;474
12123;464
12124;463
12125;463
12126;536
12127;514
12128;462
12129;461
12130;464
12131;462
12132;493
12133;463
12134;463
12135;462
12136;463
12137;463
12138;462
12139;463
12140;462
12141;485
12142;486
12143;515
12144;462
12145;465
12146;545
12147;463
12148;462
12149;463
12150;462
12151;462
12152;463
12153;462
12154;464
12155;462
12156;464
12157;482
12158;557
12159;505
12160;464
12161;463
12162;461
12163;463
12164;461
12165;464
12166;462
12167;464
12168;462
12169;463
12170;513
12171;462
12172;463
12173;461
12174;525
12175;561
12176;518
12177;461
12178;463
12179;463
12180;463
12181;467
12182;462
12183;462
12184;461
12185;462
12186;461
12187;463
12188;494
12189;463
12190;464
12191;506
12192;514
12193;463
12194;461
12195;463
12196;463
12197;463
12198;463
12199;463
12200;463
12201;462
12202;462
12203;463
12204;461
12205;497
12206;462
12207;532
12208;514
12209;463
12210;461
12211;463
12212;461
12213;462
12214;463
12215;461
12216;463
12217;464
12218;462
12219;462
12220;461
12221;464
12222;463
12223;553
12224;514
12225;461
12226;463
12227;461
12228;464
12229;489
12230;464
12231;462
12232;464
12233;462
12234;461
12235;492
12236;462
12237;463
12238;460
12239;492
12240;536
12241;462
12242;463
12243;462
12244;463
12245;462
12246;463
12247;461
12248;463
12249;463
12250;463
12251;462
12252;463
12253;480
12254;463
12255;499
12256;514
12257;463
12258;460
12259;462
12260;463
12261;464
12262;461
12263;462
12264;462
12265;463
12266;463
12267;462
12268;463
12269;461
12270;461
12271;559
12272;516
12273;462
12274;461
12275;463
12276;462
12277;550
12278;463
12279;462
12280;459
12281;461
12282;465
12283;463
12284;463
12285;463
12286;461
12287;463
12288;496
12289;463
12290;462
12291;462
12292;462
12293;463
12294;462
12295;463
12296;464
12297;463
12298;464
12299;463
12300;479
12301;493
12302;462
12303;508
12304;514
12305;462
12306;463
12307;462
12308;462
12309;462
12310;462
12311;464
12312;481
12313;463
12314;463
12315;463
12316;462
12317;464
12318;461
12319;533
12320;515
12321;461
12322;463
12323;462
12324;462
12325;515
12326;463
12327;462
12328;463
12329;463
12330;461
12331;463
12332;462
12333;462
12334;461
12335;484
12336;542
12337;464
12338;483
12339;462
12340;464
12341;461
12342;463
12343;462
12344;462
12345;462
12346;463
12347;462
12348;463
12349;521
12350;461
12351;557
12352;505
12353;464
12354;463
12355;464
12356;480
12357;463
12358;464
12359;463
12360;464
12361;461
12362;463
12363;463
12364;463
12365;462
12366;462
12367;559
12368;464
12369;465
12370;463
12371;462
12372;462
12373;462
12374;462
12375;462
12376;463
12377;462
12378;463
12379;462
12380;464
12381;463
12382;462
12383;559
12384;587
12385;516
12386;462
12387;462
12388;462
12389;463
12390;462
12391;462
12392;461
12393;464
12394;464
12395;461
12396;462
12397;461
12398;463
12399;463
12400;538
12401;514
12402;462
12403;464
12404;462
12405;465
12406;461
12407;462
12408;503
12409;464
12410;462
12411;463
12412;463
12413;462
12414;464
12415;462
12416;510
12417;514
12418;464
12419;479
12420;461
12421;461
12422;462
12423;463
12424;461
12425;463
12426;463
12427;463
12428;462
12429;464
12430;463
12431;464
12432;699
12433;463
12434;465
12435;461
12436;463
12437;461
12438;462
12439;462
12440;462
12441;492
12442;463
12443;490
12444;463
12445;462
12446;461
12447;463
12448;549
12449;560
12450;532
12451;462
12452;462
12453;462
12454;463
12455;461
12456;463
12457;460
12458;462
12459;461
12460;463
12461;462
12462;462
12463;462
12464;462
12465;549
12466;514
12467;503
12468;463
12469;462
12470;462
12471;462
12472;462
12473;464
12474;462
12475;463
12476;461
12477;462
12478;462
12479;462
12480;463
12481;497
12482;515
12483;463
12484;463
12485;464
12486;462
12487;462
12488;464
12489;461
12490;464
12491;460
12492;464
12493;460
12494;464
12495;462
12496;462
12497;656
12498;504
12499;464
12500;463
12501;464
12502;433
12503;463
12504;462
12505;462
12506;469
12507;462
12508;464
12509;462
12510;462
12511;461
12512;463
12513;558
12514;466
12515;520
12516;463
12517;463
12518;460
12519;462
12520;462
12521;462
12522;462
12523;464
12524;461
12525;462
12526;481
12527;464
12528;462
12529;532
12530;561
12531;514
12532;465
12533;462
12534;463
12535;462
12536;462
12537;462
12538;463
12539;467
12540;460
12541;464
12542;462
12543;462
12544;463
12545;463
12546;537
12547;514
12548;463
12549;463
12550;493
12551;464
12552;463
12553;462
12554;463
12555;464
12556;465
12557;461
12558;463
12559;462
12560;462
12561;463
12562;529
12563;513
12564;462
12565;462
12566;464
12567;464
12568;461
12569;462
12570;463
12571;458
12572;463
12573;463
12574;462
12575;463
12576;462
12577;463
12578;551
12579;515
12580;462
12581;462
12582;464
12583;460
12584;464
12585;462
12586;462
12587;463
12588;462
12589;461
12590;461
12591;463
12592;462
12593;463
12594;559
12595;515
12596;462
12597;464
12598;462
12599;463
12600;463
12601;462
12602;462
12603;462
12604;463
12605;461
12606;463
12607;462
12608;462
12609;464
12610;567
12611;515
12612;462
12613;462
12614;462
12615;463
12616;463
12617;463
12618;464
12619;462
